Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2017-11-02,52.14849853515625,19.950666427612305,,54.71099853515625,39.886844635009766,78.97755432128906,21.771629333496094,180.94000244140625,50.94320297241211,102.5999984741211
2017-11-03,52.4995002746582,20.4060001373291,,55.58000183105469,40.92844772338867,79.06212615966797,21.593542098999023,182.3000030517578,51.623451232910156,102.70999908447266
2017-11-06,52.13399887084961,20.185333251953125,,56.03300094604492,41.343658447265625,79.3722152709961,21.67516326904297,180.8000030517578,51.855987548828125,102.41999816894531
2017-11-07,52.61949920654297,20.40333366394043,,56.15850067138672,41.47652816772461,79.18428802490234,21.474811553955078,180.8800048828125,52.449668884277344,102.72000122070312
2017-11-08,52.91450119018555,20.292667388916016,,56.64400100708008,41.81582260131836,79.45677185058594,21.378345489501953,184.05999755859375,51.739723205566406,105.02999877929688
2017-11-09,52.38600158691406,20.19933319091797,,56.45650100708008,41.730403900146484,79.01513671875,22.01650619506836,181.9199981689453,50.789833068847656,103.5999984741211
2017-11-10,52.20750045776367,20.19933319091797,,56.26750183105469,41.59229278564453,78.80843353271484,21.7790470123291,181.72000122070312,53.46635437011719,105.23999786376953
2017-11-13,52.060001373291016,21.02666664123535,,56.458499908447266,41.42561340332031,78.86479949951172,21.40802764892578,181.85000610351562,52.59809494018555,105.77999877929688
2017-11-14,52.082000732421875,20.579999923706055,,56.84199905395508,40.79935073852539,78.97755432128906,22.61756134033203,181.32000732421875,52.981529235839844,106.2300033569336
2017-11-15,51.820499420166016,20.753332138061523,,56.33449935913086,40.26121139526367,78.36372375488281,22.78081512451172,180.0800018310547,51.942562103271484,105.43000030517578
2017-11-16,52.423500061035156,20.833332061767578,,56.864498138427734,40.74220657348633,78.57147216796875,22.736289978027344,182.3000030517578,52.345767974853516,107.02999877929688
2017-11-17,51.794498443603516,21.003332138061523,,56.49399948120117,40.5159912109375,77.81595611572266,22.97374153137207,182.24000549316406,52.283935546875,107.58000183105469
2017-11-20,51.733001708984375,20.582666397094727,,56.31549835205078,40.475521087646484,77.9387435913086,22.951480865478516,182.33999633789062,52.956787109375,107.37000274658203
2017-11-21,52.51499938964844,21.187332153320312,,56.9744987487793,41.227962493896484,79.06255340576172,22.899539947509766,184.14999389648438,53.444095611572266,108.80000305175781
2017-11-22,52.59600067138672,20.84000015258789,,57.80799865722656,41.661354064941406,78.48648834228516,22.978147506713867,182.89999389648438,53.2039794921875,106.83000183105469
2017-11-24,52.82600021362305,21.036666870117188,,59.29999923706055,41.663726806640625,78.628173828125,23.121761322021484,184.4600067138672,53.70648193359375,107.1500015258789
2017-11-27,53.60049819946289,21.12066650390625,,59.791500091552734,41.454185485839844,79.2042007446289,23.015945434570312,185.0,53.008419036865234,106.58000183105469
2017-11-28,53.16450119018555,21.170000076293945,,59.68000030517578,41.211307525634766,80.15802001953125,23.09908676147461,185.39999389648438,52.15935516357422,106.45999908447266
2017-11-29,51.86899948120117,20.502666473388672,,58.063499450683594,40.35645294189453,78.70368957519531,23.144439697265625,176.85000610351562,48.621986389160156,103.52999877929688
2017-11-30,51.80849838256836,20.59000015258789,,58.837501525878906,40.92080307006836,79.48751068115234,23.265377044677734,181.47000122070312,49.68394470214844,104.31999969482422
2017-12-01,51.253501892089844,20.435333251953125,,58.11750030517578,40.73030471801758,79.572509765625,23.227582931518555,179.52000427246094,48.933902740478516,103.83000183105469
2017-12-04,50.59349822998047,20.34666633605957,,56.6974983215332,40.43265914916992,76.56941986083984,23.227582931518555,168.44000244140625,46.205997467041016,99.8499984741211
2017-12-05,50.97999954223633,20.246667861938477,,57.07849884033203,40.394554138183594,77.05105590820312,23.13688087463379,167.5399932861328,46.47334289550781,100.69000244140625
2017-12-06,51.63600158691406,20.884000778198242,,57.61750030517578,40.244537353515625,78.17484283447266,23.038616180419922,173.52000427246094,46.849609375,102.91999816894531
2017-12-07,52.22850036621094,20.749332427978516,,57.989498138427734,40.318363189697266,77.9009780883789,23.461898803710938,174.61000061035156,47.525390625,104.06999969482422
2017-12-08,52.46900177001953,21.0086669921875,,58.099998474121094,40.330265045166016,79.47807312011719,23.59795570373535,173.57000732421875,47.40161895751953,103.44000244140625
2017-12-11,52.5984992980957,21.92733383178711,,58.44599914550781,41.11605453491211,80.4885482788086,23.620630264282227,174.30999755859375,48.186317443847656,104.54000091552734
2017-12-12,52.438499450683594,22.735332489013672,,58.25400161743164,40.88507843017578,80.819091796875,23.620630264282227,172.5399932861328,47.24071502685547,103.66999816894531
2017-12-13,52.56949996948242,22.601999282836914,,58.20650100708008,41.02081298828125,80.60187530517578,23.688657760620117,176.8300018310547,46.08717346191406,103.94000244140625
2017-12-14,52.87350082397461,22.525999069213867,,58.7130012512207,41.00890350341797,79.97860717773438,23.635746002197266,175.0,46.15895462036133,104.23999786376953
2017-12-15,53.599998474121094,22.89666748046875,,58.957000732421875,41.42561340332031,82.0184097290039,23.484575271606445,177.50999450683594,47.4189453125,105.4800033569336
2017-12-18,54.25450134277344,22.591333389282227,,59.52899932861328,42.009002685546875,81.57456970214844,23.749128341674805,176.74000549316406,48.98835754394531,105.08000183105469
2017-12-19,53.98899841308594,22.073333740234375,,59.36899948120117,41.56134796142578,81.05518341064453,23.77180290222168,174.97000122070312,48.54525375366211,104.26000213623047
2017-12-20,53.678001403808594,21.93199920654297,,58.88100051879883,41.51610565185547,80.76240539550781,23.7340087890625,174.25,48.716060638427734,103.38999938964844
2017-12-21,53.54249954223633,22.110666275024414,,58.737998962402344,41.67325210571289,80.74351501464844,24.021236419677734,174.55999755859375,48.49079895019531,103.62000274658203
2017-12-22,53.44300079345703,21.68000030517578,,58.417999267578125,41.67325210571289,80.75298309326172,24.081703186035156,175.0,48.33732604980469,102.62999725341797
2017-12-26,53.29249954223633,21.152666091918945,,58.8380012512207,40.61600112915039,80.64909362792969,24.081703186035156,174.44000244140625,48.874488830566406,102.54000091552734
2017-12-27,53.0099983215332,20.775999069213867,,59.112998962402344,40.62314987182617,80.94184112548828,23.968324661254883,175.36000061035156,48.807647705078125,102.6500015258789
2017-12-28,52.79750061035156,21.02400016784668,,59.30500030517578,40.73744583129883,80.9512939453125,24.134614944458008,175.5500030517578,48.86458206176758,102.79000091552734
2017-12-29,52.66999816894531,20.75666618347168,,58.4734992980957,40.29692840576172,80.78131103515625,24.111940383911133,175.24000549316406,47.899169921875,102.2300033569336
2018-01-02,53.660499572753906,21.368667602539062,,59.45050048828125,41.01842498779297,81.16849517822266,24.338699340820312,177.6999969482422,49.34729766845703,104.41000366210938
2018-01-03,54.57600021362305,21.149999618530273,,60.209999084472656,41.01127624511719,81.5462417602539,24.17996597290039,181.0399932861328,52.595027923583984,105.29000091552734
2018-01-04,54.78799819946289,20.974666595458984,,60.47949981689453,41.20177459716797,82.26396942138672,24.42184066772461,183.22000122070312,52.87226486206055,106.68000030517578
2018-01-05,55.51449966430664,21.10533332824707,,61.457000732421875,41.67087173461914,83.28388214111328,24.62592315673828,185.33999633789062,53.320316314697266,108.0999984741211
2018-01-08,55.71049880981445,22.42733383178711,,62.34349822998047,41.51610565185547,83.36886596679688,24.693950653076172,185.0399932861328,54.9540901184082,108.86000061035156
2018-01-09,55.63949966430664,22.246000289916992,,62.6349983215332,41.51132583618164,83.31221771240234,24.641040802001953,186.6999969482422,54.939239501953125,109.1500015258789
2018-01-10,55.50699996948242,22.31999969482422,,62.71649932861328,41.50180435180664,82.93445587158203,23.9229736328125,187.11000061035156,55.36996078491211,108.80000305175781
2018-01-11,55.602500915527344,22.530000686645508,,63.83399963378906,41.737548828125,83.18002319335938,23.76424217224121,188.9199981689453,55.468971252441406,109.0999984741211
2018-01-12,56.532501220703125,22.4146671295166,,65.26000213623047,42.16854476928711,84.61543273925781,24.134614944458008,195.0500030517578,55.196685791015625,110.23999786376953
2018-01-16,56.53499984741211,22.67066764831543,,65.24299621582031,41.95423126220703,83.43498229980469,24.436962127685547,192.4600067138672,54.48624038696289,108.88999938964844
2018-01-17,56.95500183105469,23.143999099731445,,64.75,42.647159576416016,85.12539672851562,23.673542022705078,196.49000549316406,55.62740707397461,110.04000091552734
2018-01-18,56.798500061035156,22.971332550048828,,64.66600036621094,42.68526077270508,85.08763122558594,23.87006378173828,196.1999969482422,55.55809783935547,111.7699966430664
2018-01-19,57.17499923706055,23.334667205810547,,64.72899627685547,42.49477005004883,84.99319458007812,23.87006378173828,195.72999572753906,56.961647033691406,111.93000030517578
2018-01-22,58.20800018310547,23.437332153320312,,66.3655014038086,42.14710998535156,86.51361846923828,24.308462142944336,197.83999633789062,57.84785079956055,112.88999938964844
2018-01-23,58.80849838256836,23.519332885742188,,68.12699890136719,42.15663146972656,86.78749084472656,24.429401397705078,200.08999633789062,59.1400146484375,113.23999786376953
2018-01-24,58.56449890136719,23.05933380126953,,67.87550354003906,41.48514938354492,86.71194458007812,24.467191696166992,197.77999877929688,58.37015914916992,112.8499984741211
2018-01-25,59.106998443603516,22.50933265686035,,68.89749908447266,40.744590759277344,87.19357299804688,24.338699340820312,197.50999450683594,58.506309509277344,111.95999908447266
2018-01-26,59.37799835205078,22.856666564941406,,70.10250091552734,40.83983612060547,88.82733154296875,24.489870071411133,201.3000030517578,60.2341423034668,113.69999694824219
2018-01-29,59.32400131225586,23.302000045776367,,70.88400268554688,39.99451446533203,88.69511413574219,24.255552291870117,198.22999572753906,61.10548400878906,113.30000305175781
2018-01-30,58.868499755859375,23.05466651916504,,71.89099884033203,39.7587776184082,87.58077239990234,24.232877731323242,196.89999389648438,60.08313751220703,112.2300033569336
2018-01-31,59.111000061035156,23.62066650390625,,72.54450225830078,39.868309020996094,89.72447204589844,24.35381317138672,199.75999450683594,60.8455696105957,113.91000366210938
2018-02-01,59.079498291015625,23.28333282470703,,69.5,39.95166015625,89.0162124633789,23.28805160522461,199.3800048828125,59.533599853515625,112.73999786376953
2018-02-02,55.959999084472656,22.916667938232422,,71.49749755859375,38.218143463134766,86.6741714477539,23.46945571899414,195.63999938964844,57.80577087402344,110.77999877929688
2018-02-05,53.11949920654297,22.208667755126953,,69.5,37.26329803466797,83.10444641113281,22.003089904785156,190.27000427246094,52.899505615234375,107.6500015258789
2018-02-06,54.221500396728516,22.264667510986328,,72.14199829101562,38.82058334350586,86.24917602539062,22.38857650756836,194.47000122070312,55.84029769897461,109.56999969482422
2018-02-07,52.77050018310547,23.0,,70.83899688720703,37.98954772949219,84.62489318847656,22.21472930908203,192.33999633789062,56.63738250732422,110.05000305175781
2018-02-08,50.385501861572266,21.01533317565918,,67.5250015258789,36.944210052490234,80.28079223632812,21.466428756713867,185.16000366210938,53.84510803222656,104.02999877929688
2018-02-09,52.313499450683594,20.69466781616211,,66.9800033569336,37.39608383178711,83.27444458007812,21.572250366210938,187.99000549316406,57.44930648803711,106.9800033569336
2018-02-12,52.72800064086914,21.048667907714844,,69.3115005493164,38.9023551940918,84.17160034179688,21.504222869873047,192.14999389648438,56.44675827026367,108.55000305175781
2018-02-13,52.707000732421875,21.577333450317383,,70.72550201416016,39.29206466674805,84.83264923095703,21.405960083007812,193.47999572753906,57.58545684814453,107.69000244140625
2018-02-14,53.6349983215332,21.487333297729492,,72.55249786376953,40.01651382446289,86.1609878540039,21.519338607788086,197.1300048828125,59.76134490966797,109.0199966430664
2018-02-15,54.56800079345703,22.271333694458008,,73.08799743652344,41.36020278930664,87.91626739501953,21.73097801208496,202.97000122070312,61.01884841918945,113.12000274658203
2018-02-16,54.775001525878906,22.365999221801758,,72.43450164794922,41.22631072998047,87.29004669189453,21.904827117919922,201.55999755859375,60.360382080078125,112.86000061035156
2018-02-20,55.179500579833984,22.31800079345703,,73.4175033569336,41.087642669677734,87.97319793701172,21.655391693115234,202.97999572753906,61.65749740600586,114.3499984741211
2018-02-21,55.6875,22.219999313354492,,74.14600372314453,40.901145935058594,86.80616760253906,21.353050231933594,202.08999633789062,59.78361511230469,114.4800033569336
2018-02-22,55.494998931884766,23.077999114990234,,74.26699829101562,41.2430419921875,87.03385925292969,21.436193466186523,202.61000061035156,59.97930145263672,113.0
2018-02-23,56.40449905395508,23.469999313354492,,75.0,41.96031951904297,89.24459838867188,21.889707565307617,209.74000549316406,60.91558074951172,114.95999908447266
2018-02-26,57.185001373291016,23.827999114990234,,76.09750366210938,42.78996276855469,90.53495788574219,22.018203735351562,212.14999389648438,61.07658386230469,116.6500015258789
2018-02-27,55.8754997253418,23.39933204650879,,75.5989990234375,42.65129089355469,89.37741088867188,21.602479934692383,208.82000732421875,60.947784423828125,116.47000122070312
2018-02-28,55.19599914550781,22.87066650390625,,75.62249755859375,42.58673095703125,88.96942138671875,21.398401260375977,209.1300048828125,59.942142486572266,116.25
2018-03-01,53.570499420166016,22.062000274658203,,74.67250061035156,41.84077835083008,88.09654235839844,21.09605598449707,206.02999877929688,57.5172119140625,119.43000030517578
2018-03-02,54.207000732421875,22.341333389282227,,75.01249694824219,42.13007354736328,88.28629302978516,21.201875686645508,209.7899932861328,58.5897216796875,121.91999816894531
2018-03-05,54.737998962402344,22.22333335876465,,76.18049621582031,42.27592086791992,88.8460922241211,21.436193466186523,211.16000366210938,58.36928176879883,122.5
2018-03-06,55.04499816894531,21.8799991607666,,76.88200378417969,42.240055084228516,88.54246520996094,21.587364196777344,212.00999450683594,59.98177719116211,124.4800033569336
2018-03-07,55.75199890136719,22.15333366394043,,77.25,41.84794235229492,89.0548324584961,21.640275955200195,216.86000061035156,59.90251159667969,125.33000183105469
2018-03-08,56.46900177001953,21.940000534057617,,77.59300231933594,42.304603576660156,89.59565734863281,21.889707565307617,216.39999389648438,59.7390251159668,126.36000061035156
2018-03-09,58.04199981689453,21.81133270263672,,78.94450378417969,43.03144073486328,91.59761047363281,21.950180053710938,221.11000061035156,60.76696014404297,127.41000366210938
2018-03-12,58.29650115966797,23.034000396728516,,79.91950225830078,43.44745635986328,91.81584930419922,21.950180053710938,220.94000244140625,61.86424255371094,126.77999877929688
2018-03-13,56.99549865722656,22.78933334350586,,79.40899658203125,43.029056549072266,89.57666778564453,21.647836685180664,219.75999450683594,61.35647201538086,126.7300033569336
2018-03-14,57.44449996948242,21.775333404541016,,79.55000305175781,42.663246154785156,89.04534912109375,21.723419189453125,218.44000244140625,61.611610412597656,127.98999786376953
2018-03-15,57.53049850463867,21.706666946411133,,79.11599731445312,42.71345520019531,89.35844421386719,21.496662139892578,218.8699951171875,61.76021957397461,127.22000122070312
2018-03-16,56.72100067138672,21.42333221435547,,78.58399963378906,42.56282424926758,89.7569351196289,21.542015075683594,225.5500030517578,62.0425910949707,125.97000122070312
2018-03-19,55.003501892089844,20.90399932861328,,77.24649810791016,41.91249465942383,88.13448333740234,21.3757266998291,222.17999267578125,59.694454193115234,124.9800033569336
2018-03-20,54.790000915527344,20.703332901000977,,79.32550048828125,41.89815902709961,88.36221313476562,21.111175537109375,229.75,61.819671630859375,125.12000274658203
2018-03-21,54.70000076293945,21.101999282836914,,79.09300231933594,40.9489631652832,87.74549865722656,21.29258155822754,226.85000610351562,61.56702423095703,121.69999694824219
2018-03-22,52.657501220703125,20.606666564941406,,77.24600219726562,40.370365142822266,85.19319915771484,20.680334091186523,220.52000427246094,59.90498733520508,118.04000091552734
2018-03-23,51.32749938964844,20.1026668548584,,74.77799987792969,39.43552780151367,82.71681213378906,20.718128204345703,215.02000427246094,57.70545196533203,114.43000030517578
2018-03-26,52.704498291015625,20.278667449951172,,77.79299926757812,41.3076057434082,88.97891998291016,21.05070686340332,228.91000366210938,60.55643081665039,118.97000122070312
2018-03-27,50.34700012207031,18.61199951171875,,74.85250091552734,40.24843215942383,84.88956451416016,20.854183197021484,213.8000030517578,55.86014175415039,113.80999755859375
2018-03-28,50.25899887084961,17.185333251953125,,71.57099914550781,39.80372619628906,84.81366729736328,20.91465187072754,212.5399932861328,54.82725143432617,112.87999725341797
2018-03-29,51.856998443603516,17.742000579833984,,72.36699676513672,40.11453628540039,86.597412109375,21.028030395507812,216.0800018310547,57.3636360168457,116.30000305175781
2018-04-02,50.631500244140625,16.832000732421875,,68.59950256347656,39.85153579711914,83.98820495605469,20.72568702697754,212.27999877929688,54.75293731689453,115.30000305175781
2018-04-03,50.933998107910156,17.8353328704834,,69.60250091552734,40.26038360595703,85.11727905273438,20.92220687866211,215.92999267578125,55.81801986694336,116.48999786376953
2018-04-04,51.48550033569336,19.12933349609375,,70.52850341796875,41.03025817871094,87.60315704345703,21.398401260375977,225.0500030517578,56.03847122192383,119.4800033569336
2018-04-05,51.63199996948242,20.381332397460938,,72.5875015258789,41.31476974487305,87.65059661865234,21.753658294677734,223.5399932861328,54.83467102050781,119.04000091552734
2018-04-06,50.497501373291016,19.953332901000977,,70.2614974975586,40.257991790771484,85.61067962646484,21.78388786315918,218.61000061035156,53.068607330322266,116.0999984741211
2018-04-09,51.00450134277344,19.310667037963867,,70.30400085449219,40.65727996826172,86.12300872802734,21.88215446472168,219.1699981689453,53.35594177246094,117.19000244140625
2018-04-10,51.82500076293945,20.31333351135254,,71.81099700927734,41.422359466552734,88.12500762939453,22.229846954345703,224.52999877929688,56.45212173461914,119.48999786376953
2018-04-11,51.25299835205078,20.062000274658203,,71.35250091552734,41.228702545166016,87.1572265625,22.229846954345703,223.6300048828125,56.03847122192383,119.16000366210938
2018-04-12,51.864498138427734,19.60533332824707,,72.42500305175781,41.63515090942383,88.78915405273438,22.47928237915039,226.9600067138672,58.109195709228516,121.4000015258789
2018-04-13,51.801998138427734,20.022666931152344,,71.53949737548828,41.77621078491211,88.31475067138672,22.501956939697266,224.05999755859375,57.341346740722656,119.01000213623047
2018-04-16,52.30500030517578,19.413999557495117,,72.07499694824219,42.03682327270508,89.34893798828125,22.675804138183594,226.52000427246094,57.338863372802734,119.41000366210938
2018-04-17,53.96799850463867,19.179332733154297,,75.19149780273438,42.61543273925781,91.15167236328125,22.54730796813965,231.16000366210938,58.837425231933594,123.3499984741211
2018-04-18,53.769500732421875,19.55666732788086,,76.39199829101562,42.5197868347168,91.50273895263672,22.47928237915039,231.10000610351562,58.54761505126953,124.45999908447266
2018-04-19,54.47249984741211,20.005332946777344,,77.84549713134766,41.31476974487305,91.18965911865234,22.267637252807617,227.6199951171875,56.73201370239258,124.05999755859375
2018-04-20,53.86600112915039,19.349332809448242,,76.37449645996094,39.62200927734375,90.13645935058594,22.47928237915039,225.24000549316406,56.6502799987793,122.81999969482422
2018-04-23,53.69049835205078,18.891332626342773,,75.89299774169922,39.50725555419922,90.46855163574219,22.728713989257812,225.3000030517578,55.45391082763672,121.88999938964844
2018-04-24,51.13199996948242,18.8973331451416,,73.00450134277344,38.957340240478516,88.35270690917969,22.554866790771484,217.88999938964844,54.79008865356445,117.87999725341797
2018-04-25,51.14950180053711,18.71266746520996,,73.00849914550781,39.12709045410156,87.58417510986328,22.35834312438965,217.32000732421875,53.665557861328125,117.31999969482422
2018-04-26,52.16550064086914,19.031999588012695,,75.89800262451172,39.26337432861328,89.43436431884766,22.622894287109375,221.91000366210938,55.78582763671875,120.83000183105469
2018-04-27,51.5724983215332,19.60533332824707,,78.63099670410156,38.809104919433594,90.91448211669922,22.305435180664062,221.89999389648438,56.06076431274414,120.22000122070312
2018-04-30,50.92900085449219,19.593332290649414,,78.30650329589844,39.51203536987305,88.73223114013672,22.229846954345703,221.60000610351562,55.70655822753906,120.98999786376953
2018-05-01,52.037498474121094,19.994667053222656,,79.11299896240234,40.430145263671875,90.13645935058594,22.018203735351562,224.0800018310547,56.26139450073242,123.11000061035156
2018-05-02,51.3025016784668,20.07666778564453,,78.48400115966797,42.21614074707031,88.72274780273438,22.01064682006836,221.10000610351562,56.055809020996094,122.81999969482422
2018-05-03,51.314998626708984,18.963333129882812,,78.60399627685547,42.29265594482422,89.25408172607422,21.912385940551758,226.0500030517578,57.71040725708008,124.41000366210938
2018-05-04,52.54999923706055,19.606000900268555,,79.04750061035156,43.951942443847656,90.28829193115234,21.80656623840332,228.50999450683594,59.21391296386719,125.12000274658203
2018-05-07,52.972999572753906,20.184667587280273,,80.00700378417969,44.26992416381836,91.29401397705078,21.79900550842285,230.99000549316406,61.59674835205078,126.97000122070312
2018-05-08,52.929500579833984,20.131332397460938,,79.61949920654297,44.48271560668945,90.90498352050781,21.587364196777344,234.55999755859375,62.02277374267578,128.75
2018-05-09,54.4474983215332,20.456666946411133,,80.4000015258789,44.795928955078125,91.97716522216797,21.768774032592773,239.74000549316406,63.35538101196289,129.72999572753906
2018-05-10,55.27349853515625,20.334667205810547,,80.4540023803711,45.43667984008789,92.89750671386719,21.753658294677734,241.14999389648438,64.43285369873047,130.6199951171875
2018-05-11,55.16899871826172,20.070667266845703,,80.14550018310547,45.26387405395508,92.69824981689453,21.746095657348633,241.8800048828125,63.045753479003906,130.6300048828125
2018-05-14,55.33000183105469,19.46466636657715,,80.0770034790039,45.15827560424805,93.0113525390625,21.44375228881836,238.3699951171875,63.251346588134766,127.69000244140625
2018-05-15,54.243499755859375,18.94533348083496,,78.80599975585938,44.74785232543945,92.33768463134766,20.438457489013672,236.60000610351562,60.823936462402344,128.1300048828125
2018-05-16,54.204498291015625,19.09866714477539,,79.36399841308594,45.165470123291016,92.57593536376953,20.105880737304688,237.38999938964844,60.935394287109375,128.77000427246094
2018-05-17,54.0629997253418,18.96933364868164,,79.08799743652344,44.879859924316406,91.651611328125,20.11343765258789,236.85000610351562,61.35647201538086,126.05000305175781
2018-05-18,53.481998443603516,18.454666137695312,,78.71849822998047,44.716651916503906,91.82311248779297,19.962268829345703,238.08999633789062,60.918060302734375,126.95999908447266
2018-05-21,54.20050048828125,18.965999603271484,,79.27300262451172,45.03346252441406,93.00474548339844,20.060529708862305,238.10000610351562,60.496978759765625,126.37000274658203
2018-05-22,53.765499114990234,18.333999633789062,,79.06999969482422,44.92066192626953,92.90943908691406,20.362873077392578,238.7899932861328,60.11552810668945,125.44000244140625
2018-05-23,54.29800033569336,18.60466766357422,,80.09300231933594,45.208683013916016,94.01481628417969,20.09832000732422,243.91000366210938,61.352291107177734,128.08999633789062
2018-05-24,54.272499084472656,18.523332595825195,,80.15350341796875,45.15827560424805,93.68130493164062,19.879119873046875,245.14999389648438,61.389469146728516,128.74000549316406
2018-05-25,54.20399856567383,18.59000015258789,,80.50749969482422,45.261474609375,93.72897338867188,19.773300170898438,243.55999755859375,61.78354263305664,127.95999908447266
2018-05-29,53.403499603271484,18.917333602905273,,80.64350128173828,45.09827423095703,93.39543151855469,19.58433723449707,242.19000244140625,61.612525939941406,126.87999725341797
2018-05-30,53.87350082397461,19.447999954223633,,81.24449920654297,45.00226593017578,94.29118347167969,19.78086280822754,247.39999389648438,62.70306396484375,129.3000030517578
2018-05-31,55.0,18.98200035095215,,81.48100280761719,44.851051330566406,94.18635559082031,19.599454879760742,249.27999877929688,62.5047721862793,129.3300018310547
2018-06-01,56.75,19.454666137695312,,82.0770034790039,45.65989303588867,96.04454040527344,19.84132957458496,251.30999755859375,63.85060119628906,130.52000427246094
2018-06-04,57.652000427246094,19.78266716003418,,83.26349639892578,46.0415153503418,96.88312530517578,19.962268829345703,253.33999633789062,65.64252471923828,132.64999389648438
2018-06-05,57.55099868774414,19.408666610717773,,84.81749725341797,46.396732330322266,97.37863159179688,19.833770751953125,252.6999969482422,65.69707489013672,134.1199951171875
2018-06-06,57.34749984741211,21.299999237060547,,84.7874984741211,46.55754470825195,97.66450500488281,20.04541015625,253.9499969482422,65.71688842773438,135.5500030517578
2018-06-07,56.72100067138672,21.07266616821289,,84.46499633789062,46.432743072509766,96.13031005859375,19.953487396240234,247.50999450683594,65.15923309326172,132.91000366210938
2018-06-08,56.635501861572266,21.17733383178711,,84.19950103759766,46.010318756103516,96.84498596191406,19.97726058959961,251.2100067138672,65.00556945800781,133.52999877929688
2018-06-11,57.04499816894531,22.139999389648438,,84.45600128173828,45.89750289916992,96.29231262207031,20.08820152282715,251.0,64.5941390991211,133.97999572753906
2018-06-12,57.40950012207031,22.851333618164062,,84.9375,46.14952087402344,96.5400619506836,20.016881942749023,252.58999633789062,65.07991790771484,136.25999450683594
2018-06-13,57.21149826049805,22.985332489013672,,85.24299621582031,45.77030563354492,96.10171508789062,19.565195083618164,256.1300048828125,65.03530883789062,136.5
2018-06-14,58.00550079345703,23.847999572753906,,86.19300079345703,45.79430389404297,96.64486694335938,19.79500389099121,258.1000061035156,66.15312194824219,138.41000366210938
2018-06-15,57.9635009765625,23.878000259399414,,85.79850006103516,45.32387924194336,95.41561126708984,19.604816436767578,251.82000732421875,65.744140625,138.41000366210938
2018-06-18,59.17900085449219,24.722000122070312,,86.18949890136719,45.29988098144531,96.11125946044922,19.406709671020508,255.69000244140625,65.70201873779297,139.8000030517578
2018-06-19,58.93450164794922,23.503332138061523,,86.73899841308594,44.567840576171875,96.11125946044922,19.422557830810547,251.74000549316406,64.48262023925781,139.52000427246094
2018-06-20,59.20349884033203,24.148000717163086,,87.50399780273438,44.76225280761719,97.07369232177734,19.485952377319336,251.24000549316406,65.01301574707031,138.94000244140625
2018-06-21,58.47200012207031,23.167333602905273,,86.51100158691406,44.512638092041016,96.3780517578125,19.390859603881836,248.8300018310547,63.72418975830078,137.8800048828125
2018-06-22,58.464500427246094,22.242000579833984,,85.78350067138672,44.3830451965332,95.68241882324219,19.707836151123047,243.6300048828125,62.19746017456055,135.00999450683594
2018-06-25,56.9640007019043,22.200666427612305,,83.15750122070312,43.722999572753906,93.75753784179688,19.446332931518555,239.67999267578125,59.265411376953125,133.19000244140625
2018-06-26,56.63100051879883,22.799999237060547,,84.55449676513672,44.26543045043945,94.4150619506836,19.264070510864258,242.25,59.97673416137695,135.47999572753906
2018-06-27,55.84700012207031,22.96666717529297,,83.02549743652344,44.20062255859375,92.94755554199219,19.050113677978516,237.67999267578125,58.422725677490234,133.22000122070312
2018-06-28,56.3390007019043,23.32866668701172,,85.07250213623047,44.52223587036133,93.98624420166016,19.208599090576172,239.80999755859375,59.69667053222656,135.1199951171875
2018-06-29,56.45949935913086,22.863332748413086,,84.98999786376953,44.42863464355469,93.96717071533203,19.264070510864258,243.80999755859375,58.71518325805664,136.39999389648438
2018-07-02,57.105499267578125,22.33799934387207,,85.68900299072266,44.925453186035156,95.30126190185547,19.208599090576172,243.25999450683594,60.038692474365234,140.42999267578125
2018-07-03,55.81399917602539,20.724000930786133,,84.697998046875,44.14302062988281,94.38646697998047,19.46217918395996,242.00999450683594,58.700313568115234,137.83999633789062
2018-07-05,57.06449890136719,20.610666275024414,,84.98650360107422,44.49823760986328,95.06302642822266,19.79500389099121,244.17999267578125,60.16014099121094,139.77000427246094
2018-07-06,57.75400161743164,20.593332290649414,,85.53150177001953,45.115074157714844,96.39713287353516,20.06443214416504,248.19000244140625,61.30024719238281,141.39999389648438
2018-07-09,58.36399841308594,21.233999252319336,,86.95099639892578,45.74150848388672,97.05464172363281,19.96933937072754,249.77000427246094,61.7761116027832,141.75999450683594
2018-07-10,58.356998443603516,21.49799919128418,,87.15350341796875,45.68629837036133,97.31192779541016,19.985185623168945,248.6300048828125,62.76750564575195,142.4499969482422
2018-07-11,58.573001861572266,21.263999938964844,,87.75,45.093475341796875,97.17852783203125,19.24822425842285,248.1199951171875,61.349815368652344,145.25
2018-07-12,60.0629997253418,21.11400032043457,,89.83100128173828,45.849510192871094,99.28446197509766,19.303691864013672,254.8699951171875,62.266849517822266,148.16000366210938
2018-07-13,60.22100067138672,21.257999420166016,,90.65149688720703,45.921504974365234,100.46607971191406,19.145206451416016,258.5899963378906,61.793453216552734,147.61000061035156
2018-07-16,59.82550048828125,20.67333221435547,,91.12449645996094,45.82069778442383,99.9705581665039,19.192750930786133,254.67999267578125,61.515869140625,146.9600067138672
